Nome: SERAFINA CORREA
Codigo Estacao: A894
Latitude: -28.70472222
Longitude: -51.87083332
Altitude: 545
Situacao: Operante
Data Inicial: 2016-03-31
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2021-07-31;0;969.695833;20.4;7.404167;-2.7;72.958333;30;8;.9375;
2021-08-01;.2;970.2625;20.8;9.629167;.9;77.958333;37;4.1;.7125;
2021-08-02;.2;969.091667;16.6;8.370833;2.1;87.791667;62;6.2;.941667;
2021-08-03;0;969.5625;18.7;9.620833;3.6;81.375;40;5.8;1.066667;
2021-08-04;.2;970.579167;20.6;10.583333;4.4;84.833333;48;5.5;.916667;
2021-08-05;.2;969.695833;22.6;14.0875;5.8;75.75;41;7.6;1.445833;
2021-08-06;0;967.970833;21.5;15.825;11;69.125;50;6.3;1.458333;
2021-08-07;0;964.25;26;17.095833;11.4;73.833333;43;7.8;1.491667;
2021-08-08;.2;962.479167;28.2;17.308333;8.7;75.125;33;5.5;.770833;
2021-08-09;0;959.7;28.5;18.270833;10.4;70.833333;33;9.7;1.325;
2021-08-10;5.6;960.845833;19.4;14.829167;15.2;93.291667;73;6.7;1.154167;
2021-08-11;18.6;965.895833;14.4;10.6875;9.5;83;52;6.5;1.320833;
2021-08-12;0;967.65;10.8;5.95;1.3;87.25;64;4.9;1.066667;
2021-08-13;0;966.375;18.7;12.508333;3.5;77.708333;55;7.9;1.329167;
2021-08-14;.2;963.429167;20.9;14.779167;8.6;81.875;55;5.4;.804167;
2021-08-15;0;960.625;22.2;14.804167;10;84.458333;57;4.3;.808333;
2021-08-16;.4;958.170833;24.7;15.445833;9.8;86.5;56;4.3;.770833;
2021-08-17;.2;958.079167;29.9;18.491667;10;79.416667;36;5.9;.858333;
2021-08-18;0;958.283333;31.2;20.266667;13.3;77.5;42;6.9;.708333;
2021-08-19;0;955.675;32.1;23.408333;16.2;58.458333;26;14.3;2.179167;
2021-08-20;0;956.083333;25.3;20.525;16.9;62.083333;37;9.2;1.658333;
2021-08-21;1.4;959.204167;21.9;16.654167;12.8;85.833333;71;6.4;1.216667;
2021-08-22;.2;953.8375;31.1;22.083333;13.8;55.416667;24;11.2;1.95;
2021-08-23;0;953.025;20.6;16.091667;12.8;81.125;55;6.7;1.216667;
2021-08-24;0;951.720833;18.3;13.745833;10.9;87.625;76;7.9;.816667;
2021-08-25;39.2;950.041667;18.7;17.008333;12.4;94.791667;86;9.8;1.116667;
2021-08-26;44.8;956.225;18.6;13.2875;11.4;88.666667;68;8.9;1.616667;
2021-08-27;.2;963.475;19.2;11.4125;7.4;85.041667;54;4.7;.95;
2021-08-28;.4;965.1875;22.2;13.254167;4.2;79.083333;51;8;1.504167;
2021-08-29;0;966.4;25.2;16.558333;8.9;74.25;40;6.6;1.045833;
2021-08-30;.2;965.220833;24.9;16.791667;10.2;73.375;37;8.7;1.479167;
2021-08-31;0;964.225;26.4;18.433333;12.8;65.875;34;7.4;1.604167;
2021-09-01;0;962.470833;26.6;18.8625;14.2;63.25;33;8.6;2.125;
2021-09-02;0;959.025;28.8;19.733333;12.7;67.583333;33;7.1;1.279167;
2021-09-03;0;958.058333;25;18.233333;12.9;80;52;6.4;.9625;
2021-09-04;0;957.65;25.8;17.270833;11.8;81.041667;52;9.7;1.195833;
2021-09-05;5.2;957.220833;24.5;18.75;14.4;81.916667;52;8.5;1.725;
2021-09-06;0;959.241667;21.1;15.9;11.5;85.666667;69;4.9;.9875;
2021-09-07;14.2;956.695833;18.3;16.3;13;89.166667;77;8.1;1.879167;
2021-09-08;39.8;951.845833;20.6;18.645833;14.7;83.791667;69;12.6;2.504167;
2021-09-09;6.8;956.329167;20.4;15.333333;9.3;71.5;46;13;3.145833;
2021-09-10;0;959.825;17.9;null;9.9;72.15;54;10.3;2.73;
2021-09-11;null;null;null;null;6.3;77.142857;36;4.2;null;
2021-09-12;null;null;31.3;null;null;71.823529;38;6.5;null;
2021-09-13;0;952.041667;27.6;20.083333;18.4;82.083333;45;9.5;1.25;
2021-09-14;54.2;953.216667;22.5;19.420833;17.2;83.75;64;15.8;1.875;
2021-09-15;3.2;963.333333;19;14.066667;9.4;73.666667;47;6.5;1.229167;
2021-09-16;0;966.979167;19.8;12.795833;7;79.708333;63;5.9;.966667;
2021-09-17;0;963.316667;15.8;13.170833;9.6;93.291667;78;4.3;.7375;
2021-09-18;29.8;957.795833;24.7;17.666667;10.9;82.666667;64;5.6;1.104167;
2021-09-19;0;956.15;28.4;21.2;16;86.791667;65;5.7;.879167;
2021-09-20;1.6;954.208333;32.6;23.304167;18.5;78.541667;41;8.4;1.241667;
2021-09-21;6;960.925;23;16.541667;15.3;89.458333;76;9.6;1.420833;
2021-09-22;.2;963.320833;23.5;14.179167;6.3;69.416667;39;9.5;1.541667;
2021-09-23;.2;961.816667;18.6;14.2875;7.5;78.583333;55;7.2;1.425;
2021-09-24;17.4;961.470833;21;16.1375;14.6;86.916667;61;5.4;1.095833;
2021-09-25;.4;960.829167;23;14.675;9.3;84.458333;56;5.3;.975;
2021-09-26;.2;959.020833;29.6;18.116667;10.7;74.666667;25;5.4;.870833;
2021-09-27;.4;959.6125;31.3;21.025;12.8;76.166667;36;7.2;.9875;
2021-09-28;.2;958.3875;24.3;18.904167;16.2;91.125;72;7.1;.85;
2021-09-29;6.8;959.179167;21.7;17.725;15.6;86.458333;70;7.1;1.1625;
2021-09-30;.2;956;24.6;18.241667;13.7;76.583333;55;10;1.941667;
2021-10-01;53.2;952.8875;24.9;18.7625;15.9;88.208333;65;6.8;1.325;
2021-10-02;0;954.095833;27;19.333333;13.1;78.291667;44;5.7;.741667;
2021-10-03;10.6;952.0625;23.5;18.741667;17;87.25;65;6.8;1.3;
2021-10-04;7;957.95;17.1;13.966667;12.2;86.666667;67;5.4;1.258333;
2021-10-05;.4;960.725;21.7;13.054167;6.9;77.708333;39;5.5;.908333;
2021-10-06;4.8;958.004167;18.9;15.1875;10.8;91.208333;68;5.4;.833333;
2021-10-07;31.8;960.575;15.9;12.495833;10.1;86.416667;68;6;1.029167;
2021-10-08;.2;958.479167;20.7;14.129167;8.7;85.208333;66;5.7;1.145833;
2021-10-09;9.2;958.133333;19.9;17.054167;14.7;86.458333;73;7.6;1.170833;
2021-10-10;.4;958.775;25.1;19.258333;14.5;75.666667;50;7.5;1.545833;
2021-10-11;6;959.258333;22.9;18.3875;15.3;78.125;58;9.7;1.816667;
2021-10-12;6.2;956.791667;27.6;19.533333;12.3;76.541667;39;6.7;1.170833;
2021-10-13;0;953.558333;29;21.070833;13.4;69.208333;33;8.4;2.008333;
2021-10-14;4.8;949.0875;29.7;22.866667;17.8;71.458333;46;9.3;2.029167;
2021-10-15;29.8;954.183333;22;19.008333;17.3;90.041667;78;7;1.241667;
2021-10-16;8.4;961.054167;17.4;14.620833;13.1;90.083333;79;7.7;1.4125;
2021-10-17;0;961.695833;16.9;14.4;12.3;86.375;74;5.2;1.170833;
2021-10-18;0;961.275;24.4;16.795833;12.6;75;46;7.5;1.220833;
2021-10-19;.2;963.279167;24.2;15.620833;8.5;70.666667;25;6.3;1.1625;
2021-10-20;0;962.145833;24.6;16.566667;9.5;64.833333;27;6.5;1.045833;
2021-10-21;0;958.616667;26.3;17.825;10.1;64.791667;26;8.3;1.470833;
2021-10-22;0;955.6125;28.6;18.4375;9.7;67.125;24;7.9;.9125;
2021-10-23;0;950.258333;23.5;15.666667;10.5;85.416667;48;10.5;1.1625;
2021-10-24;18.2;955.791667;21.8;15.970833;12.5;73.458333;39;9.6;1.4375;
2021-10-25;.2;961.25;27.6;15.741667;5.2;67.416667;23;8.4;1.483333;
2021-10-26;0;961.991667;30.3;18.391667;7.3;60.541667;16;4.7;.720833;
2021-10-27;0;963.475;31.7;20.666667;10.1;58.083333;15;6.9;.991667;
2021-10-28;0;964.354167;32.3;21.095833;9.1;59.125;25;6.1;1;
2021-10-29;0;961.529167;31.3;23.025;14.5;61.666667;35;7.4;1.554167;
2021-10-30;0;958.966667;30.2;23.129167;17.3;60.25;36;9.2;2.108333;
2021-10-31;0;958.920833;29.6;22.508333;15.9;65.166667;38;9.8;1.641667;
2021-11-01;0;958.458333;30.4;22.066667;13.7;65.041667;32;6.6;1.058333;
2021-11-02;0;956.8;32.1;23.2125;15.4;64.041667;27;5.1;.908333;
2021-11-03;0;953.791667;27.3;21.329167;18;80.333333;51;13.3;1.279167;
2021-11-04;5.8;953.125;31.1;22.579167;15.1;70.916667;31;6.4;1.029167;
2021-11-05;.2;954.345833;32.6;22.425;14.6;72.875;33;7.7;1.091667;
2021-11-06;0;957.533333;26.6;21.154167;19.1;78.125;53;8;1.458333;
2021-11-07;.8;957.983333;25.4;18.345833;14.7;82.041667;56;6.5;1.420833;
2021-11-08;.2;957.625;26.8;18.341667;12.9;72.083333;36;7.1;1.329167;
2021-11-09;0;959.245833;27;18.016667;9.9;64.625;22;7.6;1.270833;
2021-11-10;0;959.4375;27.5;17.95;8.8;65.416667;32;7.8;1.254167;
2021-11-11;0;961.370833;27.9;19.783333;12.9;64.125;38;7.6;1.333333;
2021-11-12;0;961.725;27.3;20.145833;13.5;61.083333;37;7.3;1.479167;
2021-11-13;0;958.704167;30.7;20.291667;11.2;60;28;6;1.279167;
2021-11-14;0;957.341667;29.8;21.754167;14.6;51.791667;27;8.2;1.858333;
2021-11-15;0;956.516667;32.7;23.041667;17;56.083333;24;6.5;1.154167;
2021-11-16;0;956.1;34.2;22.8375;18.2;67.208333;28;15.1;1.6375;
2021-11-17;32.6;955.979167;21.4;18.4375;18.5;92.625;86;6.6;1.175;
2021-11-18;2.2;955.041667;16;14.533333;13.2;93.708333;88;4.7;1.083333;
2021-11-19;1.2;957.45;20.5;15.9375;14;88.833333;68;5.3;1.154167;
2021-11-20;.4;959.25;28.3;17.654167;9;67.375;18;5.5;.958333;
2021-11-21;0;957.945833;30.6;19.8125;9.8;61.958333;22;6;.883333;
2021-11-22;0;954.4875;35.1;22.808333;11.3;58.458333;18;8.1;1.254167;
2021-11-23;0;956.004167;30.5;24.0125;16.9;59.708333;36;9.4;1.283333;
2021-11-24;0;957.720833;33.4;21.666667;11.2;60.458333;15;5.4;.95;
2021-11-25;0;953.095833;34.3;23.2;15.2;65.958333;30;13.3;2.016667;
2021-11-26;8;948.741667;26.1;21.458333;19.7;75.458333;52;11.4;3.3;
2021-11-27;.6;950.920833;25.6;20.641667;17.8;80.833333;60;6.3;1.2125;
2021-11-28;.2;951.091667;26.7;21.925;18.5;75.916667;53;4.8;1.020833;
2021-11-29;0;948.379167;27.5;21.6875;17.2;60.083333;34;13.5;3.675;
2021-11-30;0;951.329167;28.2;20.7;12.7;60.5;30;10.3;2.158333;
2021-12-01;0;954.908333;28.5;19.408333;10.7;65.541667;30;7;1.183333;
2021-12-02;0;956.220833;28.5;20.558333;15;67.166667;34;6.9;1.391667;
2021-12-03;0;955.979167;31.4;21.129167;11.5;62.875;28;6.5;1.379167;
2021-12-04;0;957.375;33.3;23.745833;14.9;57.666667;25;6.1;1.4625;
2021-12-05;0;957.704167;31.4;23.995833;17.6;64.458333;40;9.2;1.433333;
2021-12-06;0;958.866667;27.4;21.2;17.7;72.916667;47;11.4;1.516667;
2021-12-07;1;961.3625;29.3;20.729167;13.8;59.208333;27;8;1.616667;
2021-12-08;0;960.6125;28.7;19.445833;9.9;55.583333;22;7.5;1.55;
2021-12-09;0;958.929167;29.9;19.958333;10.1;60.083333;23;7.6;1.241667;
2021-12-10;0;955.179167;32.4;21.629167;11.3;59.375;24;7.2;1.275;
2021-12-11;0;950.579167;32.3;21.583333;13.6;67.375;29;9.9;1.25;
2021-12-12;3.8;950.566667;33.7;24.695833;18.2;66.041667;26;6.7;.991667;
2021-12-13;0;953.120833;31.4;24.108333;19.7;73.916667;44;7.6;.929167;
2021-12-14;5;953.525;28.4;22.329167;20.4;87.625;67;6.3;1.104167;
2021-12-15;1.2;953.1625;32.7;25.0875;20.2;76.208333;48;8;1.254167;
2021-12-16;0;954.379167;28.3;23.683333;21.3;79.833333;58;8.6;1.208333;
2021-12-17;0;957.195833;31.4;22.7625;15.4;63.5;31;9.1;1.458333;
2021-12-18;0;958.320833;31.4;23.366667;15.5;65.25;41;7.8;1.383333;
2021-12-19;0;956.8875;35.3;24.991667;17.4;58.333333;26;7.8;1.483333;
2021-12-20;0;954.883333;35.7;25.191667;19.1;57.416667;27;21.3;2.166667;
2021-12-21;11;952.383333;34.8;22.775;17;76;29;9.3;1.383333;
2021-12-22;32.8;953.420833;25.7;20.645833;16;78.916667;56;11.8;1.479167;
2021-12-23;0;957.095833;27.8;19.354167;11.3;68;34;8.2;1.295833;
2021-12-24;0;955.625;30.6;21.383333;11.8;58.541667;20;6.6;1.195833;
2021-12-25;0;953.575;33.6;23.295833;13.9;55.375;18;10.1;1.375;
2021-12-26;0;953.35;32.5;20.345833;12.8;68.291667;26;19;1.029167;
2021-12-27;23.6;953.8375;31.9;22.158333;15.2;66.833333;19;7.4;1.0375;
2021-12-28;0;955.220833;33.3;22.783333;12.9;60.25;19;7.9;1.108333;
2021-12-29;0;957.0875;34.2;24.170833;15.2;60.791667;19;6.5;1.129167;
2021-12-30;0;954.256522;34.2;25.343478;19.9;56.73913;26;9;1.882609;
2021-12-31;0;951.7125;34;23.908333;17;64.958333;22;9.1;1.129167;

