Nome: URUGUAIANA
Codigo Estacao: A809
Latitude: -29.83999999
Longitude: -57.08194443
Altitude: 74.29
Situacao: Operante
Data Inicial: 2006-09-27
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-09-10;10.8;1005.454167;17.8;14.7625;13.2;93.588235;86;13.7;3.358333;
2019-09-11;1.4;1004.529167;16.7;14.695833;13.3;91.291667;83;10;3.295833;
2019-09-12;2.2;1010.579167;18.9;15.079167;12.7;79.190476;53;9.5;2.970833;
2019-09-13;0;1012.8875;23.3;14.933333;8.1;73.208333;42;9.2;3.445833;
2019-09-14;.2;1006.0375;24.1;16.641667;11.3;78;56;8.6;3.0125;
2019-09-15;0;998.591667;32.5;22.3375;14.1;76.782609;48;9.3;3.591667;
2019-09-16;0;999.8125;26.9;21.7125;21.3;74.333333;56;17;5.045833;
2019-09-17;.6;1005.966667;19.4;14.733333;10.2;61.416667;29;10;3.608333;
2019-09-18;0;1002.420833;25.1;16.1625;8;55;24;7;1.620833;
2019-09-19;0;997.8125;26.7;17.575;9.3;61.73913;21;10.9;2.933333;
2019-09-20;0;1008.816667;20.5;15.175;9.4;48.708333;22;11.3;4.083333;
2019-09-21;0;1013.404167;22.7;14.3625;6.8;45.875;18;8.7;3.05;
2019-09-22;0;1016.9625;24.9;15.895833;6.7;46.833333;21;8.8;2.816667;
2019-09-23;0;1014.75;25.9;16.566667;9.4;51.166667;27;14.1;6.458333;
2019-09-24;0;1011.795833;29.1;18.770833;9.5;52;16;10;3.741667;
2019-09-25;0;1011.170833;28.7;19.758333;9.6;48.541667;19;7.3;2.579167;
2019-09-26;0;1010.629167;30;20.7;9.8;45.583333;19;7.8;2.129167;
2019-09-27;0;1009.866667;27.5;20.591667;13.7;46.708333;27;11.9;5.708333;
2019-09-28;0;1006.5125;29.5;19.975;11.2;56.958333;30;14;4.358333;
2019-09-29;0;1003.4;32.6;22.595833;14.2;53.541667;18;9.4;4.0875;
2019-09-30;0;995.8875;36.3;25.566667;16.1;48;25;14.6;6.1125;
2019-10-01;0;991.391667;37.9;30.625;23.5;38.833333;30;16.9;6.391667;
2019-10-02;49.6;999.883333;29.1;19.954167;16.1;84.684211;59;17.9;4.5125;
2019-10-03;5;1008.333333;20.1;16.954167;14.7;86.75;70;15.3;6.679167;
2019-10-04;.8;1004.95;18.7;17.195833;15.3;96.333333;91;14.2;3.616667;
2019-10-05;1.6;1008.7625;18;16.4;14.7;85.166667;72;11.3;3.308333;
2019-10-06;0;1011.725;23;16.5625;11.8;67.375;30;9.8;3.058333;
2019-10-07;0;1007.929167;27.6;18.108333;8.8;62.157895;27;6.3;1.708333;
2019-10-08;0;1008.420833;29.1;21.325;12.9;59.875;34;7.5;1.9375;
2019-10-09;0;1007.579167;30.3;21.791667;13.5;59.791667;30;8.2;2.9625;
2019-10-10;0;1002.595833;33.6;24.7375;16.9;55.541667;30;9.5;3.833333;
2019-10-11;0;998.670833;37.1;27.783333;19.5;56.708333;31;11.5;4.2625;
2019-10-12;0;996.445833;38;30.075;23.4;57.583333;33;13.7;4.833333;
2019-10-13;0;999.35;29.9;24.166667;23;73.541667;58;14.8;4.270833;
2019-10-14;25.8;1009.495833;21.7;13.658333;9.8;89.5;75;19.8;7.7875;
2019-10-15;23.6;1011.345833;20.6;15.725;10.1;80.666667;66;15.5;6.641667;
2019-10-16;8.8;1008.429167;20.7;17.966667;15.4;92.409091;80;11.2;3.225;
2019-10-17;40.4;1005.558333;21;18.766667;17.1;null;82;8;2.1875;
2019-10-18;13.4;1008.483333;23.7;18.945833;15.5;77.470588;58;10.3;2.275;
2019-10-19;0;1011.8875;25.5;18.733333;11.6;57.458333;26;13.1;4.045833;
2019-10-20;0;1007.091667;19.1;15.166667;14.4;73.916667;52;11.3;4.870833;
2019-10-21;5;1005.279167;20.2;16.029167;13;82.791667;59;10.1;3.020833;
2019-10-22;.2;1007.745833;24.5;17.029167;9.5;66.210526;38;8.3;1.904167;
2019-10-23;0;1007.421739;26.6;19.130435;11.8;68.086957;33;7.2;2.343478;
2019-10-24;0;1006.65;28.4;20.5625;10.4;58.333333;28;7.2;1.858333;
2019-10-25;0;1007.608333;29.1;21.9;13.7;43.041667;16;9.3;3.925;
2019-10-26;0;1002.154167;32.7;23.279167;14.6;49.416667;18;12.6;4.8875;
2019-10-27;8;997.925;26.7;21.995833;19.9;79.666667;43;18.4;5.341667;
2019-10-28;29.2;994.891667;34.5;25.895833;18.7;70.75;48;14.4;5.875;
2019-10-29;6;995.0125;30.1;25.2375;19.3;77.666667;61;14.3;5.016667;
2019-10-30;0;996.3625;30.4;24.916667;20.5;73.291667;59;16.2;6.795833;
2019-10-31;2.2;1005.241667;25.8;21.258333;17.7;80.25;62;15.2;5.8;
2019-11-01;0;1004.504167;31.8;24.5125;19;72.541667;47;13.5;5.3375;
2019-11-02;0;1001.191667;26.1;22.845833;20.9;87.875;72;10.3;3.8;
2019-11-03;2;1001.458333;25.6;21.279167;19.5;91.375;65;7.9;2.533333;
2019-11-04;1.2;996.1375;22.9;20.125;18.8;97.307692;85;11.1;3.191667;
2019-11-05;56.2;1002.583333;27.7;21.8625;18.3;69.533333;51;10.7;3.629167;
2019-11-06;0;1006.2;28.9;21.8;15.9;65.75;31;9.8;4.270833;
2019-11-07;1;1002.9875;30.2;23.1875;17.2;61.166667;29;7.1;2.5875;
2019-11-08;0;1001.945833;32.6;24.504167;16.1;57.541667;26;10.4;3.95;
2019-11-09;0;1001.758333;29.3;24.391667;19.7;69.875;53;9.2;3.691667;
2019-11-10;0;1006.208333;30.5;24.533333;20;69.375;35;11.3;3.904167;
2019-11-11;0;1007.779167;29.1;23.266667;17.9;65.166667;44;13.8;5.829167;
2019-11-12;0;1003.033333;31;24.354167;17.8;71.791667;53;10.6;3.916667;
2019-11-13;24.8;999.908333;27.2;22.983333;19.8;84.571429;69;23.3;2.533333;
2019-11-14;9.8;1000.816667;31.8;24.325;17.6;60.875;31;12.3;1.945833;
2019-11-15;0;1004.170833;29.3;22.670833;15.2;53.458333;25;8.5;3.079167;
2019-11-16;0;1002.991667;30.2;22.066667;14.1;56.791667;25;7.6;3.220833;
2019-11-17;0;1002.216667;32.1;24.0875;15.3;48.125;20;10;3.8125;
2019-11-18;0;1003.608333;34.1;25.716667;16.9;47.708333;22;7.9;2.770833;
2019-11-19;0;1004.5625;34.4;26.675;18.1;46.666667;19;7;3.308333;
2019-11-20;0;1003.091667;35.8;27.941667;19.8;49.541667;25;7.4;2.854167;
2019-11-21;0;1001.329167;34.4;27.1625;22.7;62.416667;42;16.8;2.7875;
2019-11-22;2.2;1000.95;28.5;24.270833;21.9;80.695652;52;11.9;2.5875;
2019-11-23;.8;1007.4125;27.9;22.591667;17.1;65.375;32;11.5;4.366667;
2019-11-24;0;1005.220833;29.3;21.7875;14.9;53.875;31;15.1;6.404167;
2019-11-25;0;997.7;32.6;24.316667;16.9;64.458333;50;13.9;6.3375;
2019-11-26;53.8;996.995833;23.9;21.2125;18.6;86.35;73;16;4.954167;
2019-11-27;9.8;1002.8625;27.5;22.270833;19;70.75;34;11.5;3.2375;
2019-11-28;0;1005.258333;29.2;22.0875;13.7;55.041667;26;10.3;3.491667;
2019-11-29;0;999.445833;32.4;23.516667;14.5;58.125;31;9.6;3.441667;
2019-11-30;55.6;1000.45;25.4;21.229167;18.8;84.652174;61;10.9;2.579167;
2019-12-01;.4;1007.016667;27.8;22.391667;18.4;51.117647;29;11.4;3.0375;
2019-12-02;0;1009.216667;23.2;18.929167;12.8;50.416667;26;11.9;3.429167;
2019-12-03;0;1001.958333;29.3;21.208333;13.3;52.083333;24;9.9;3.570833;
2019-12-04;0;1001.029167;25.2;20.220833;14.9;68.375;45;13.9;2.954167;
2019-12-05;1.2;1004.183333;25.2;19.958333;15.7;65.041667;36;9.5;2.345833;
2019-12-06;0;1003.670833;29.5;21.6125;13;55.826087;27;7.5;1.283333;
2019-12-07;0;1004.204167;31.7;24.145833;16.1;54.041667;27;8.9;1.479167;
2019-12-08;0;1002.683333;32.8;25.4375;17.1;44.833333;25;10;3.1375;
2019-12-09;0;1002.545833;33.6;26.995833;19.8;45.708333;24;10.3;2.370833;
2019-12-10;0;1001.570833;35.6;27.754167;18;48.125;22;4.8;1.375;
2019-12-11;0;998.104167;36;28.2;19.1;49.333333;17;7.8;2.1625;
2019-12-12;0;998.091667;30.4;25.758333;21.3;57.375;31;11.2;2.1;
2019-12-13;0;1004.9625;29.6;22.308333;14;48.791667;24;13;3.975;
2019-12-14;6.2;1003.325;31.4;22.3875;15.7;66.375;44;13.1;5.2;
2019-12-15;15.2;997.9375;24.6;20.583333;15.9;84.473684;68;19.1;3.845833;
2019-12-16;18.4;1001.020833;28.8;22.266667;15.8;59.866667;37;6.8;1.766667;
2019-12-17;0;1003.483333;30.3;24.1875;17;62.208333;32;8.4;2.275;
2019-12-18;0;1004.366667;31.3;24.733333;17.5;47.083333;20;9.9;4.245833;
2019-12-19;0;1001.895833;33.5;25.9;18.7;52.666667;27;10.3;3.358333;
2019-12-20;0;998.458333;36.4;26.258333;20.8;68;29;20.9;3.45;
2019-12-21;9.2;1000.6875;25;20.508333;17.5;78.083333;51;15.3;3.433333;
2019-12-22;0;1006.358333;25.5;19.8;14.3;65.333333;32;8.7;2.125;
2019-12-23;0;1006.191667;29.3;21.5375;12.7;53.833333;26;6.1;1.395833;
2019-12-24;0;1001.0875;32.8;23.641667;14.4;54.708333;26;11.2;3.716667;
2019-12-25;0;999.604167;36.6;27.033333;18.2;58.708333;32;12.2;2.766667;
2019-12-26;0;1002.3375;30.6;25.308333;23.6;70.652174;51;16.7;3.370833;
2019-12-27;32.6;1003.491667;36.5;28.183333;19.7;69.952381;40;7.6;2.466667;
2019-12-28;0;1002.4375;37.5;30;23.6;67.291667;37;10.8;1.8875;
2019-12-29;0;1002.275;37;29.433333;22.5;65.041667;38;8;2.15;
2019-12-30;0;999.529167;36.9;29.625;23.2;66.541667;35;10.4;2.791667;
2019-12-31;0;998.1125;33.3;27.225;22.8;75.125;52;10.7;2.083333;
2020-01-01;0;999.916667;28;24.641667;21;77.791667;62;10.1;2.7125;
2020-01-02;0;1003.875;31;24.908333;19.3;64.083333;32;12.5;4.370833;
2020-01-03;0;1006.308333;31.7;24.645833;18.2;57.583333;30;13.2;5.45;
2020-01-04;0;1002.85;33;25.020833;18.1;58.958333;33;8.9;3.245833;
2020-01-05;0;995.9375;34.5;26.529167;19.3;59.333333;30;6.7;2.508333;
2020-01-06;1.2;994.866667;31.1;24.8875;20.5;66.833333;52;12.5;2.916667;
2020-01-07;.4;1000.745833;29.5;22.7125;15.5;57.090909;28;9.8;2.041667;
2020-01-08;0;999.5125;34.6;25.720833;16.7;47.875;18;8.3;3.5375;
2020-01-09;0;997.766667;36.5;28.295833;22.5;57.708333;42;12.3;3.291667;
2020-01-10;0;998.725;35;26.1;24.7;81.478261;51;17.2;4.008333;
2020-01-11;11.8;1001.508333;33.3;25.608333;18.9;74.818182;43;8.3;2.729167;
2020-01-12;0;1003.629167;35.1;27.725;20.1;64.666667;32;10;3.641667;
2020-01-13;0;1003.275;36.3;28.829167;21.5;56.083333;29;11.2;4.795833;
2020-01-14;0;1000.245833;36.2;28.695833;22.7;64.041667;45;10.5;4.35;
2020-01-15;0;997.35;37.2;26.558333;24.8;82.904762;46;21.5;3.7375;
2020-01-16;27.6;1006.4125;27.9;23.033333;19.9;64.666667;26;11.8;3.2375;
2020-01-17;0;1011.133333;28.3;21.133333;14.7;55.375;30;10.4;4.020833;
2020-01-18;0;1006.883333;32.2;24.1125;17.4;65.083333;44;8.3;3.5875;
2020-01-19;0;1003.3125;36.3;27.275;22.3;72.454545;40;10.8;2.758333;
2020-01-20;28.8;1001.195833;29.3;25.925;24.4;89.666667;75;7.1;2.379167;
2020-01-21;16.4;998.675;24.6;23.054167;22.2;95.222222;88;9;3.225;
2020-01-22;56.8;999.483333;30.4;24.5;21.7;80;48;13.2;4.9625;
2020-01-23;0;1003.375;31.3;24.620833;19.1;70.333333;42;11.7;4.6375;
2020-01-24;0;1003.033333;31.1;25.004167;18.9;63.833333;30;8.2;2.9875;
2020-01-25;0;1000.8375;32.9;25.5875;18.5;58.958333;31;5.9;1.375;
2020-01-26;0;999.8875;35.2;27.975;21.3;60.125;32;6.1;1.55;
2020-01-27;0;1002.1875;32.8;27.083333;21.5;56.625;33;6.6;2.033333;
2020-01-28;0;1001.6375;32.7;25.766667;19;63.75;34;8.5;3.329167;
2020-01-29;6;999.2625;28;23.7125;20;79.833333;52;9;2.883333;
2020-01-30;10.4;1001.733333;27.1;23.158333;19.8;82.913043;56;9.7;2.445833;
2020-01-31;0;1004.508333;30.2;23.525;17.4;69.875;35;6.1;1.491667;
2020-02-01;0;1004.095833;32.3;25.116667;16.9;59.375;32;5.3;1.554167;
2020-02-02;0;1003.654167;34.6;26.65;18.9;59.416667;26;8.2;2.754167;
2020-02-03;0;1004.295833;34.3;27.158333;21;60.375;32;9.2;3.341667;
2020-02-04;0;1001.933333;35.1;27.766667;22.6;67.541667;44;10.6;4.204167;
2020-02-05;0;1000.5625;34.4;28.395833;23;65.666667;44;11.1;4.7875;
2020-02-06;0;1001.416667;35.1;29;23.6;68.833333;44;11;3.020833;
2020-02-07;1;1001.9875;38.2;30.6;24.8;59.125;29;6.6;2.120833;
2020-02-08;0;1000.6875;37.2;29.9;23.1;59;29;13.3;2.333333;
2020-02-09;0;1004.479167;32.4;25.7875;20.4;59.875;25;11.6;4.375;
2020-02-10;0;1008.645833;29.9;23.229167;16.7;50.583333;22;9.9;3.679167;
2020-02-11;0;1008.15;31.5;23.766667;17.6;51.583333;25;9.8;3.966667;
2020-02-12;0;1004.966667;33.5;25.033333;17.4;54;26;8.5;3.55;
2020-02-13;0;1001.845833;36.6;27.554167;20.7;57.916667;33;10.5;4.195833;
2020-02-14;1.6;1000.8125;28.7;23.941667;23.1;87.428571;58;9.6;3.241667;
2020-02-15;25.4;1000.675;29.3;24.6;21.8;87.277778;63;5.7;1.933333;
2020-02-16;.2;999.425;31.6;25.895833;22.8;84.333333;65;9.3;3.220833;
2020-02-17;18.6;997.591667;29.3;24.495833;21.8;90.8;74;9.8;3.5125;
2020-02-18;57.6;999.45;27.6;23.995833;19.8;80.875;61;20.3;2.979167;
2020-02-19;.6;1002.479167;29.1;21.9375;15.1;67.791667;31;5.4;1.683333;
2020-02-20;0;1004.616667;28.7;23.208333;18.2;62.958333;34;12.5;2.858333;
2020-02-21;0;1011.470833;24.2;18.320833;12.7;55.333333;31;12;3.625;
2020-02-22;0;1013.458333;24.8;17.416667;10.1;61.875;35;10.3;2.795833;
2020-02-23;0;1008.4875;28.1;20.175;12.9;61.208333;32;10;3.629167;
2020-02-24;0;1000.695833;31.1;23.0125;16.1;61.625;31;7.3;2.2625;
2020-02-25;0;999.520833;30.2;24.758333;18.6;60.625;34;8;1.683333;
2020-02-26;0;1004.008333;28.8;21.316667;13.4;55.666667;26;7.9;2.658333;
2020-02-27;0;1005.65;29.8;22.333333;14.5;51.583333;27;6.9;1.395833;
2020-02-28;0;1006.8625;31.3;23.854167;15.9;55.666667;29;6.6;1.325;
2020-02-29;0;1009.095833;32.8;25.0125;16;54.083333;26;8.5;1.9625;
2020-03-01;0;1009.945833;33.5;25.766667;17.4;46.333333;23;9.5;3.541667;
2020-03-02;0;1009.029167;32.1;24.7875;17.7;55.5;29;8.2;3.391667;
2020-03-03;0;1006.704167;33.6;25.558333;18.2;56.25;30;9.7;3.0625;
2020-03-04;0;1005.770833;33.6;25.866667;18.5;54.125;29;6.1;2.191667;
2020-03-05;0;1007.566667;32.3;24.6;18;56.458333;26;9.3;3.466667;
2020-03-06;0;1005.625;32.8;24.254167;16.1;55.166667;28;7.3;2.695833;
2020-03-07;0;1001.004167;33.7;25.6875;18.7;52.916667;23;7.7;2.5625;
2020-03-08;0;1000.752174;35.1;26.369565;18;53.956522;25;8.8;2.665217;
2020-03-09;0;1003.991667;36.7;27.933333;18.3;50.5;23;9.2;2.208333;
2020-03-10;0;1004.925;37.5;28.779167;20;46.958333;23;7.3;2.0625;
2020-03-11;0;1002.270833;36.5;28.091667;20.5;59.166667;32;10.5;3.9375;
2020-03-12;0;1001.9625;38.4;29.258333;21.5;51.708333;22;6.5;1.8625;
2020-03-13;0;1002.991667;39.5;30.675;22.9;44.916667;25;9.7;2.929167;
2020-03-14;0;1002.570833;39.6;29.595833;22.9;57.291667;28;15.6;3.470833;
2020-03-15;4.8;1005.404167;24.7;22.033333;21.4;94.636364;78;15.6;3.2375;
2020-03-16;14.8;1005.3875;29.6;23.379167;19.7;78.555556;53;7.4;3.025;
2020-03-17;0;1002.329167;33.3;25.354167;18.5;72.708333;43;9.2;3.8125;
2020-03-18;28.4;1000.541667;29.5;24.529167;21.2;80.833333;60;10.6;2.595833;
2020-03-19;.2;1003.158333;28.2;22.179167;17.6;69.105263;31;9.7;2.2125;
2020-03-20;0;1004.516667;27.6;20.979167;14.4;66.208333;34;8.7;2.166667;
2020-03-21;0;1004.245833;29.4;21.7125;13.3;62.416667;33;7.6;2.058333;
2020-03-22;0;1006.4125;31.3;23.491667;14.5;57.416667;27;9.4;2.6375;
2020-03-23;0;1007.179167;34.1;25.225;17.7;54.75;26;9.8;3.666667;
2020-03-24;0;1005.720833;33.8;25.895833;19;56;29;9;3.75;
2020-03-25;0;1003.708333;32.8;25.804167;17.8;52.833333;27;9.1;2.875;
2020-03-26;0;1004.5125;34;25.9125;19.5;55.25;26;8.6;2.733333;
2020-03-27;0;1003.016667;31.7;25.620833;20.2;60.583333;37;10.4;3.058333;
2020-03-28;0;1003.3875;29.9;23.029167;20.3;83.166667;47;10.1;2.6875;
2020-03-29;1.8;1005.9375;29.8;23.670833;20.1;81.47619;54;5.3;1.4625;
2020-03-30;0;1006.409524;33.5;null;17.7;69.111111;37;4.7;1.390476;
2020-03-31;null;1004.782609;32.2;25.486957;19.1;69.086957;39;5.8;1.843478;
2020-04-01;0;1003.3875;33.4;26.104167;21.7;69.5;44;9.3;3.383333;
2020-04-02;22.6;1006.275;27;21.370833;19.3;69.777778;38;13.2;3.1625;
2020-04-03;0;1008.441667;24.5;17.079167;10;69.791667;45;7.2;1.945833;
2020-04-04;.2;1004.575;27;18.995833;11.1;68;36;6.8;1.866667;
2020-04-05;0;1002.7625;28.4;20.920833;13.2;63.25;37;8.2;1.908333;
2020-04-06;4.8;1005.958333;29.1;21.641667;16.3;63.142857;24;12.6;2.508333;
2020-04-07;0;1014.320833;21.7;14.970833;7.4;55.875;29;10.6;2.929167;
2020-04-08;0;1014.404167;21.8;13.991667;6.9;62.708333;36;8.8;2.725;
2020-04-09;0;1012.4125;23;15.4;8.8;65.708333;39;8.4;2.808333;
2020-04-10;0;1010.929167;24.6;16.754167;7.6;63.666667;30;9.1;2.633333;
2020-04-11;0;1009.041667;26.4;18.533333;10.5;64.208333;33;8.7;3.004167;
2020-04-12;0;1007.483333;27.4;18.770833;8.8;61.416667;25;10.1;2.825;
2020-04-13;0;1004.104167;26.1;17.445833;11.8;73.375;44;12.9;2.683333;
2020-04-14;.6;1004.6625;21.6;15.270833;11.9;67.772727;28;13.1;3.175;
2020-04-15;.2;1008.4375;22.6;14.179167;6.7;62.666667;27;9.8;1.825;
2020-04-16;0;1013.820833;23.8;15.329167;5.6;54.541667;23;6.3;1.741667;
2020-04-17;0;1015.804167;27;17.3125;6.9;59.208333;34;6.4;1.983333;
2020-04-18;0;1013.4875;27.9;19.9875;12.8;60.125;32;9;3.491667;
2020-04-19;0;1010.058333;29.7;21.570833;14.7;58.791667;30;8.8;3.516667;
2020-04-20;0;1008.525;30.6;21.675;12.1;58.958333;31;6.3;1.483333;
2020-04-21;0;1007.779167;31.7;22.208333;12.9;59.125;27;4.9;1.079167;
2020-04-22;0;1007.05;31.6;21.866667;11.7;56.666667;24;6.6;1.395833;
2020-04-23;0;1005.295833;32.1;22.783333;15.2;51.416667;23;8.5;2.9375;
2020-04-24;0;1002.545833;32.8;23.0375;16.2;55.375;27;14.9;4.529167;
2020-04-25;0;1004.208333;35.1;24.566667;16.7;57.833333;33;10.7;4.0375;
2020-04-26;0;1010.0875;27.1;23.129167;19.7;68.708333;48;13.8;5.170833;
2020-04-27;0;1009.116667;25.1;22.225;20.4;75.666667;65;12.8;5.529167;
2020-04-28;7.6;1004.058333;32.3;24.516667;19.7;62.791667;37;15.1;5.2375;
2020-04-29;.6;1009.458333;24.8;19.6125;14.4;72.791667;30;8.9;2.233333;
2020-04-30;0;1010.2625;24.2;18.079167;12.6;59.375;28;7;2.145833;
2020-05-01;0;1011.791667;25.9;19.295833;13.2;56.041667;24;6.8;2.283333;
2020-05-02;0;1012.145833;24.1;16.283333;10.1;60.791667;26;9.2;3.091667;
2020-05-03;0;1009.15;26.6;17.383333;10.7;59.875;27;10.3;3.916667;
2020-05-04;0;1003.833333;22.1;17.108333;14.8;72.625;45;9.3;3.079167;
2020-05-05;54.2;1003.645833;23;17.358333;13.5;79;53;9.2;2.9375;
2020-05-06;0;1014.529167;16.7;11.779167;8;75.541667;50;11.6;2.691667;
2020-05-07;0;1017.175;17.9;11.7625;5.6;69.75;39;6.8;1.6125;
2020-05-08;.2;1014.4;20.8;12.120833;5.4;70.666667;35;7;2;
2020-05-09;0;1008.4375;25.6;14.566667;7.1;70;31;10.2;3.6625;
2020-05-10;0;1002.270833;29.5;18.954167;11.9;66.041667;35;12.5;5.141667;
2020-05-11;0;1001.825;28.2;22.3625;15.7;67.583333;51;10.3;3.433333;
2020-05-12;0;1003.083333;22.2;18.520833;17.4;86;74;10.8;3.670833;
2020-05-13;1.4;1006.925;22.5;17.295833;15.9;65.25;42;10.2;2.7875;
2020-05-14;0;1013.558333;20.5;13.1;5.9;63.541667;30;7.1;1.854167;
2020-05-15;0;1012.15;21.7;13.175;5;62.458333;31;7.1;1.729167;
2020-05-16;0;1008.979167;26.3;15.729167;7.9;63.25;30;7.3;2.529167;
2020-05-17;0;1008.341667;27.4;17.483333;9.2;60.5;27;5.6;2.2375;
2020-05-18;0;1009.720833;27.8;18.279167;10.9;58.458333;26;7.4;2.658333;
2020-05-19;0;1007.370833;28.8;19.475;13;63.75;33;11.1;4.3375;
2020-05-20;0;1004.420833;27.4;19.775;16.1;74;44;11.8;4.258333;
2020-05-21;25.2;1000.416667;22.8;19.620833;18.6;null;75;10.3;3.25;
2020-05-22;128.6;1002.054167;18.7;16.254167;14.4;null;92;15.9;3.4;
2020-05-23;98.6;1007.454167;17.5;13.879167;12.4;78.533333;60;18.1;5.0625;
2020-05-24;.2;1010.495833;17.9;11.375;6.4;81.52381;52;7;1.65;
2020-05-25;0;1006.154167;19.9;13.1875;8.2;71.208333;45;10;2.804167;
2020-05-26;.2;1010.241667;19.1;12.766667;8;79.652174;51;6.2;1.395833;
2020-05-27;.2;1009.245833;21.9;13.8375;8;81.043478;51;7.4;2.7875;
2020-05-28;0;1007.704167;25.2;15.875;9.4;75.958333;44;7.5;3.229167;
2020-05-29;0;1006.841667;26.4;17.466667;11.5;74.583333;42;7.2;3.045833;
2020-05-30;.2;1005.883333;26.3;17.620833;11.6;76.666667;44;6.8;2.470833;
2020-05-31;1.6;1010.491667;20.2;11.658333;9.1;75.916667;51;10.9;3.3125;
2020-06-01;.2;1013.1875;15.3;9.116667;4.2;78.333333;49;8.7;1.858333;
2020-06-02;.2;1012.883333;16.1;9.3375;1.8;75.625;41;5.3;1.595833;
2020-06-03;0;1012.066667;17.2;10.8875;4.9;78.75;56;9.5;3.55;
2020-06-04;0;1011.883333;20;12.808333;6.8;84.541667;58;10.6;3.616667;
2020-06-05;13.2;1003.5;17.3;15.208333;11.8;97.166667;82;14;5.379167;
2020-06-06;13.4;1002.770833;16;12.8375;10.9;null;94;9.6;1.941667;
2020-06-07;2.8;1008.2;18.6;14.75;11.7;80.333333;66;5.6;1.4875;
2020-06-08;.2;1007.454167;20.6;14.054167;8.5;88.857143;65;6.7;2.2125;
2020-06-09;.2;1004.941667;19.7;15.35;11.6;81.761905;61;8.2;2.783333;
2020-06-10;0;1001.645833;16.3;14.270833;11.3;null;75;6.4;1.804167;
2020-06-11;.2;1001.85;18.4;15.504167;13.3;94.375;89;6.4;2.375;
2020-06-12;4.4;997.108333;26.2;19.958333;13.4;87.615385;69;8.7;1.833333;
2020-06-13;0;1012.1625;19.2;13.979167;11.1;60.045455;28;14.3;3.7375;
2020-06-14;0;1019.095833;15.3;8.533333;2;64.291667;34;8.9;3.020833;
2020-06-15;.2;1012.366667;17.3;11.879167;6.3;79.125;66;11.3;4.55;
2020-06-16;6.6;1008.25;27.7;19.5625;10.3;81.708333;55;10.9;5.333333;
2020-06-17;0;1002.220833;27.6;21.920833;17.5;73.041667;50;16;7.15;
2020-06-18;0;999.95;24.4;20.558333;19;72.666667;61;19.7;5.079167;
2020-06-19;0;1001.858333;28.5;17.2;9.1;83;58;9;3.008333;
2020-06-20;.2;1001.495833;29.9;22.991667;14.6;76.352941;54;9.2;2.7375;
2020-06-21;0;1001.820833;30.6;24.054167;19.9;70.75;48;13.1;4.2375;
2020-06-22;0;1004.916667;25.9;19.625;15.2;83.333333;64;9.8;3.970833;
2020-06-23;.2;997.279167;30.4;24.166667;16.9;64.5;42;11.3;5.025;
2020-06-24;0;994.291667;29.4;23.983333;21.6;61.416667;48;16.6;5.791667;
2020-06-25;49.8;1004.783333;20.5;13.408333;12.7;74.125;42;14.2;3.820833;
2020-06-26;0;1014.216667;14.1;8.454167;4.9;71.166667;35;7.2;1.929167;
2020-06-27;0;1013.2;16.7;9.591667;3.9;64.666667;31;9.5;3.329167;
2020-06-28;0;1013.220833;19.1;10.629167;3.5;69.416667;35;9.9;4.020833;
2020-06-29;0;1005.416667;14.2;11.933333;9.1;87.866667;68;12.2;5.433333;
2020-06-30;11.2;998.470833;14.1;13.008333;10.9;null;77;12.9;3.254167;
2020-07-01;.4;1007.079167;12.3;10.3125;9.2;81.291667;69;14.4;3.4125;
2020-07-02;0;1012.675;12.5;7.575;4;80.958333;45;5.5;1.458333;
2020-07-03;.2;1010.945833;15.1;7.670833;2;78.590909;53;7.6;2.595833;
2020-07-04;0;1004.066667;16.5;10.1625;5;79.625;60;7.1;3.666667;
2020-07-05;0;1002.966667;19.5;14.658333;7.4;79;62;8.2;2.308333;
2020-07-06;0;1010.854167;15.2;10.416667;6.1;79.25;53;10.3;3.8375;
2020-07-07;0;1007.483333;11.5;9.575;7.7;82.958333;69;11.9;4.458333;
2020-07-08;1.6;1007.95;14.4;10.379167;8.3;84.208333;58;10.2;3;
2020-07-09;.4;1013.679167;16.8;8.770833;2.2;68.6875;38;5.7;1.341667;
2020-07-10;0;1005.333333;21;11.270833;4.6;80.25;49;9.8;3.7875;
2020-07-11;.2;1004.125;19.9;15.054167;7.5;75.958333;51;9.1;3.433333;
2020-07-12;0;1002.675;19.4;13.733333;9.6;75;39;9.3;2.291667;
2020-07-13;0;1010.591667;17.5;10.3625;5.2;60.125;24;9.3;2.9625;
2020-07-14;0;1016.929167;13.7;7.05;-.4;59.625;22;8.2;1.6375;
2020-07-15;0;1013.970833;19.1;9.370833;.3;51.958333;20;9.6;3.529167;
